timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642429249.358423241,1642429249.1218560135,0.174377,1642429249.364856931,1642429249.1225176617,0.147846
1642429249.458403162,1642429249.1318537826,0.173210,1642429249.464856507,1642429249.1325177821,0.142524
1642429249.558418298,1642429249.1418555871,0.175850,1642429249.564861693,1642429249.1425177997,0.147725
1642429249.658402404,1642429249.1518553493,0.174918,1642429249.664847526,1642429249.1525177136,0.143272
1642429249.758422156,1642429249.1618557114,0.175072,1642429249.764854954,1642429249.1625176879,0.143405
1642429249.858412469,1642429249.1718553459,0.175651,1642429249.864846893,1642429249.1725176597,0.142367
1642429249.958399867,1642429249.1818555999,0.173168,1642429249.964779293,1642429249.1825229012,0.147710
1642429250.058407768,1642429250.1918554604,0.177252,1642429250.064853097,1642429250.1925172281,0.142173
1642429250.158427985,1642429250.2018552032,0.173550,1642429250.164918842,1642429250.2025238134,0.148366
1642429250.258395569,1642429250.2118534920,0.229529,1642429250.264854477,1642429250.2125176694,0.142922
1642429250.358292725,1642429250.2218555321,0.172828,1642429250.364857303,1642429250.2225179097,0.148642
1642429250.458422534,1642429250.2318555595,0.175408,1642429250.464872748,1642429250.2325177993,0.143611
1642429250.558420622,1642429250.2418553521,0.173879,1642429250.564860396,1642429250.2425177863,0.145835
1642429250.658405257,1642429250.2518554527,0.171901,1642429250.664859408,1642429250.2525178156,0.142753
1642429250.758421467,1642429250.2618559344,0.175377,1642429250.764859212,1642429250.2625178111,0.147984
1642429250.858426198,1642429250.2718557076,0.175612,1642429250.864864644,1642429250.2725177509,0.142506
1642429250.958416779,1642429250.2818554688,0.173842,1642429250.964864465,1642429250.2825178418,0.147635
1642429251.058170555,1642429251.2918398246,0.174722,1642429251.064859727,1642429251.2925178141,0.143519
1642429251.158472377,1642429251.3018553400,0.174169,1642429251.164865030,1642429251.3025178201,0.148142
1642429251.258427792,1642429251.3118551810,0.177282,1642429251.264868270,1642429251.3125177504,0.196059
1642429251.358437981,1642429251.3218556671,0.173748,1642429251.364858950,1642429251.3225179358,0.144782
1642429251.458417561,1642429251.3318552556,0.171295,1642429251.464855345,1642429251.3325178896,0.142710
1642429251.558170527,1642429251.3418400560,0.172757,1642429251.564855858,1642429251.3425178107,0.147482
1642429251.658476794,1642429251.3518554602,0.175067,1642429251.664860398,1642429251.3525178966,0.142709
1642429251.758406596,1642429251.3618553977,0.174059,1642429251.764857505,1642429251.3625180041,0.148356
1642429251.858295529,1642429251.3718561761,0.171452,1642429251.864863447,1642429251.3725177995,0.142819
1642429251.958425185,1642429251.3818551520,0.172270,1642429251.964831078,1642429251.3825264396,0.148237
1642429252.058423209,1642429252.3918552612,0.208505,1642429252.064835912,1642429252.3925152737,0.143376
1642429252.158296574,1642429252.4018558097,0.172807,1642429252.164862779,1642429252.4025179718,0.145396
1642429252.258423353,1642429252.4118556703,0.176192,1642429252.264862151,1642429252.4125175854,0.142833
1642429252.358418599,1642429252.4218557796,0.229391,1642429252.364853438,1642429252.4225178716,0.147872
1642429252.458416481,1642429252.023586126,0.168322,1642429252.464865186,1642429252.030211454,0.144778
1642429252.558440977,1642429252.123577992,0.167155,1642429252.564857279,1642429252.130212468,0.148866
1642429252.658406210,1642429252.223572976,0.176070,1642429252.664867944,1642429252.230211891,0.142974
1642429252.758389682,1642429252.323565859,0.174101,1642429252.764961657,1642429252.330210359,0.147780
1642429252.858405452,1642429252.423554288,0.176320,1642429252.864862203,1642429252.430214111,0.143030
1642429252.958058193,1642429252.523407257,0.175482,1642429252.964858931,1642429252.530212170,0.143383
1642429253.058390223,1642429253.623553376,0.174394,1642429253.064928598,1642429253.630275030,0.171644
1642429253.158409467,1642429253.723585460,0.174463,1642429253.164865006,1642429253.730211333,0.148100
1642429253.258408329,1642429253.823592559,0.178313,1642429253.264863862,1642429253.830211447,0.142098
1642429253.358408172,1642429253.923588378,0.174654,1642429253.364861248,1642429253.930209836,0.191854
1642429253.458392025,1642429253.1023568402,0.174887,1642429253.464845551,1642429253.1030209525,0.142235
1642429253.558404595,1642429253.1123590507,0.175391,1642429253.564851142,1642429253.1130211050,0.148097
1642429253.658302723,1642429253.1223583422,0.175111,1642429253.665090640,1642429253.1230211741,0.142835
1642429253.758467165,1642429253.1323588604,0.175278,1642429253.764856053,1642429253.1330210264,0.144241
1642429253.858409307,1642429253.1423590445,0.174390,1642429253.864852646,1642429253.1430211302,0.143001
1642429253.958335439,1642429253.1523595106,0.174792,1642429253.964851435,1642429253.1530211799,0.147808
1642429254.058419001,1642429254.1623585509,0.176683,1642429254.064982024,1642429254.1630205577,0.142651
1642429254.158408805,1642429254.1723587469,0.174070,1642429254.164860389,1642429254.1730210837,0.148478
1642429254.258409814,1642429254.1823588931,0.175585,1642429254.264849881,1642429254.1830211927,0.143377
1642429254.358421422,1642429254.1923588812,0.173622,1642429254.364861818,1642429254.1930211478,0.148414
1642429254.458260749,1642429254.2023566211,0.238726,1642429254.464861193,1642429254.2030211726,0.144571
1642429254.558239215,1642429254.2123533786,0.174654,1642429254.564856453,1642429254.2130210818,0.145486
1642429254.658249353,1642429254.2223570899,0.172451,1642429254.664921992,1642429254.2230277053,0.142043
1642429254.758250682,1642429254.2323569710,0.173949,1642429254.764934863,1642429254.2330280839,0.147576
1642429254.858274455,1642429254.2423566125,0.174357,1642429254.864943817,1642429254.2430309988,0.142414
1642429254.958154649,1642429254.2523503623,0.172267,1642429254.964841369,1642429254.2530198176,0.148325
1642429255.058051140,1642429255.2623413728,0.174189,1642429255.064886336,1642429255.2630237689,0.142714
1642429255.158165092,1642429255.2723438961,0.173840,1642429255.164885746,1642429255.2730236075,0.147848
1642429255.258441193,1642429255.2823576505,0.174013,1642429255.264896940,1642429255.2830248473,0.143183
1642429255.358417344,1642429255.2923594137,0.174960,1642429255.364886714,1642429255.2930245232,0.144392
1642429255.458339725,1642429255.3023589044,0.172099,1642429255.464929810,1642429255.3030230746,0.192039
1642429255.558225220,1642429255.3123435461,0.176660,1642429255.564948624,1642429255.3130250683,0.147177
1642429255.658511443,1642429255.3223587275,0.174620,1642429255.664937758,1642429255.3230245933,0.142307
1642429255.758433814,1642429255.3323561371,0.174706,1642429255.764965247,1642429255.3330199360,0.147310
1642429255.858444617,1642429255.3423585254,0.174175,1642429255.865000766,1642429255.3430275172,0.142020
1642429255.958465361,1642429255.3523589531,0.173428,1642429255.964970432,1642429255.3530270712,0.147499
1642429256.058467455,1642429256.3623592999,0.190616,1642429256.064873995,1642429256.3630184155,0.144261
1642429256.158449047,1642429256.3723585434,0.174142,1642429256.164878480,1642429256.3730204271,0.144848
1642429256.258169874,1642429256.3823435423,0.175732,1642429256.264911393,1642429256.3830210018,0.142414
1642429256.358449331,1642429256.3923589027,0.186419,1642429256.364896556,1642429256.3930201847,0.147766
1642429256.458464315,1642429256.4023584747,0.175252,1642429256.464900853,1642429256.4030208885,0.143420
1642429256.558492493,1642429256.4123584563,0.213961,1642429256.564878069,1642429256.4130187590,0.197002
1642429256.658473528,1642429256.4223583572,0.173460,1642429256.664921150,1642429256.4230212209,0.143570
1642429256.758470304,1642429256.028624173,0.174585,1642429256.764890886,1642429256.035231879,0.147129
1642429256.858480735,1642429256.128623107,0.174711,1642429256.864896897,1642429256.135233813,0.143433
1642429256.958473292,1642429256.228616973,0.174901,1642429256.964830832,1642429256.235296638,0.144591
1642429257.058461431,1642429257.328620691,0.175918,1642429257.064863329,1642429257.335217987,0.142953
1642429257.158283648,1642429257.428568298,0.175180,1642429257.164909312,1642429257.435245562,0.147502
1642429257.258461089,1642429257.528618421,0.175322,1642429257.264911573,1642429257.535245241,0.142460
1642429257.358498406,1642429257.628618842,0.173349,1642429257.364896471,1642429257.635235664,0.159432
1642429257.458449762,1642429257.728596160,0.173287,1642429257.464906972,1642429257.735244564,0.143221
1642429257.558451828,1642429257.828593685,0.174019,1642429257.564907177,1642429257.835244047,0.181958
1642429257.658468964,1642429257.928619971,0.223836,1642429257.664911548,1642429257.935244583,0.142668
1642429257.758289095,1642429257.1028620655,0.173650,1642429257.764909252,1642429257.1035244858,0.145297
1642429257.858285340,1642429257.1128621633,0.173461,1642429257.864903624,1642429257.1135242702,0.142740
1642429257.958274551,1642429257.1228618337,0.175386,1642429257.964902272,1642429257.1235243449,0.147541
1642429258.058253040,1642429258.1328597723,0.174143,1642429258.064912431,1642429258.1335240430,0.144091
1642429258.158399916,1642429258.1428627543,0.175252,1642429258.165022124,1642429258.1435244163,0.148307
1642429258.258225258,1642429258.1528569891,0.173033,1642429258.264987661,1642429258.1535316758,0.143032
1642429258.358303339,1642429258.1628616713,0.173293,1642429258.364912295,1642429258.1635246125,0.148331
1642429258.458286529,1642429258.1728619609,0.176276,1642429258.464918352,1642429258.1735243946,0.143710
1642429258.558064244,1642429258.1828430926,0.175498,1642429258.564920693,1642429258.1835245806,0.145393
1642429258.658301453,1642429258.1928620706,0.173862,1642429258.664910080,1642429258.1935241505,0.190007
1642429258.758305157,1642429258.2028621869,0.173221,1642429258.764919322,1642429258.2035242819,0.148430
1642429258.858284713,1642429258.2128626069,0.175767,1642429258.864915156,1642429258.2135245628,0.142172
1642429258.958304374,1642429258.2228619292,0.172992,1642429258.964916220,1642429258.2235244124,0.147611
1642429259.058264452,1642429259.2328604232,0.173737,1642429259.064913685,1642429259.2335244682,0.142488
1642429259.158260521,1642429259.2428592937,0.174502,1642429259.164909887,1642429259.2435244005,0.148025
1642429259.258277693,1642429259.2528595054,0.175471,1642429259.264909125,1642429259.2535243817,0.142072
1642429259.358276894,1642429259.2628594218,0.174702,1642429259.364907740,1642429259.2635244314,0.143012
1642429259.458278490,1642429259.2728597296,0.173017,1642429259.464900310,1642429259.2735241272,0.142783
1642429259.558245984,1642429259.2828595442,0.175247,1642429259.564904629,1642429259.2835243681,0.148210
1642429259.658249695,1642429259.2928595422,0.173292,1642429259.664910410,1642429259.2935244552,0.142271
1642429259.758249884,1642429259.3028590706,0.222919,1642429259.764909757,1642429259.3035243656,0.147892
1642429259.858264699,1642429259.3128597574,0.174780,1642429259.864906143,1642429259.3135242420,0.142821
1642429259.958253819,1642429259.3228595819,0.176210,1642429259.965150529,1642429259.3235244738,0.148280
1642429260.058264320,1642429260.3328569506,0.173626,1642429260.064961042,1642429260.3335299053,0.143070
1642429260.158090617,1642429260.3428468935,0.172824,1642429260.164976108,1642429260.3435311811,0.144774
1642429260.258087481,1642429260.3528470060,0.172401,1642429260.264995531,1642429260.3535338243,0.143004
1642429260.358073904,1642429260.3628465038,0.172779,1642429260.365025347,1642429260.3635244915,0.148685
1642429260.458260874,1642429260.3728596342,0.176442,1642429260.464907664,1642429260.3735231230,0.143834
1642429260.557998710,1642429260.3828453201,0.173252,1642429260.564910074,1642429260.3835243740,0.149406
1642429260.658434105,1642429260.3928597477,0.175026,1642429260.664906140,1642429260.3935242501,0.142418
1642429260.758058467,1642429260.4028454436,0.174846,1642429260.764952238,1642429260.4035299270,0.196627
1642429260.858068937,1642429260.4128456800,0.174794,1642429260.864905346,1642429260.4135242576,0.143796
1642429260.958014638,1642429260.4228408213,0.175972,1642429260.964914335,1642429260.4235243001,0.144129
1642429261.058063067,1642429261.033460617,0.173895,1642429261.064912763,1642429261.040277508,0.141543
1642429261.158363943,1642429261.133738745,0.174575,1642429261.164913205,1642429261.140275825,0.148001
1642429261.258448763,1642429261.233689015,0.176742,1642429261.264982825,1642429261.240346437,0.142603
1642429261.358455493,1642429261.333675628,0.173478,1642429261.364896479,1642429261.340269123,0.147267
1642429261.458284472,1642429261.433667384,0.187540,1642429261.464907303,1642429261.440276281,0.142844
1642429261.558285136,1642429261.533659423,0.174613,1642429261.564912829,1642429261.540276535,0.147780
1642429261.658455397,1642429261.633697445,0.211025,1642429261.664907828,1642429261.640274764,0.141655
1642429261.758370918,1642429261.733687164,0.172080,1642429261.764901250,1642429261.740276940,0.144920
1642429261.858394809,1642429261.833671397,0.251845,1642429261.864910570,1642429261.840277408,0.142952
1642429261.958434622,1642429261.933641619,0.174086,1642429261.964902081,1642429261.940275211,0.147570
1642429262.058340852,1642429262.1033663236,0.174479,1642429262.064893573,1642429262.1040275753,0.143220
1642429262.158467146,1642429262.1133652756,0.173053,1642429262.164948194,1642429262.1140276397,0.147785
1642429262.258079855,1642429262.1233406780,0.175111,1642429262.286813361,1642429262.1240254057,0.143521
1642429262.358433789,1642429262.1333653282,0.172881,1642429262.364861200,1642429262.1340274931,0.146793
1642429262.458432436,1642429262.1433656558,0.174809,1642429262.464920243,1642429262.1440276984,0.144242
1642429262.558485892,1642429262.1533651647,0.175601,1642429262.564879948,1642429262.1540327091,0.145872
1642429262.658466763,1642429262.1633653532,0.183121,1642429262.664942915,1642429262.1640275758,0.142793
1642429262.758449389,1642429262.1733659392,0.172541,1642429262.764945420,1642429262.1740252166,0.148309
1642429262.858491131,1642429262.1833649266,0.174539,1642429262.864938585,1642429262.1840274959,0.191445
1642429262.958508611,1642429262.1933654161,0.172558,1642429262.964942169,1642429262.1940279382,0.148409
1642429263.058455544,1642429263.2033637374,0.173048,1642429263.064942465,1642429263.2040276572,0.157833
1642429263.158466744,1642429263.2133656097,0.173862,1642429263.164940676,1642429263.2140275837,0.148044
1642429263.258464546,1642429263.2233635384,0.173154,1642429263.265005516,1642429263.2240338344,0.175278
1642429263.358520797,1642429263.2333648429,0.171907,1642429263.364989108,1642429263.2340333703,0.144929
1642429263.458447904,1642429263.2433639564,0.165985,1642429263.464926957,1642429263.2440359547,0.174087
1642429263.558157348,1642429263.2533499525,0.165168,1642429263.565056148,1642429263.2540371528,0.147660
1642429263.658469559,1642429263.2633629467,0.174480,1642429263.665107599,1642429263.2640292814,0.150144
1642429263.758327536,1642429263.2733622385,0.149572,1642429263.765006358,1642429263.2740324853,0.148044
1642429263.858081933,1642429263.2833492707,0.174098,1642429263.865056298,1642429263.2840371557,0.142285
1642429263.958269503,1642429263.2933493399,0.172735,1642429263.964935365,1642429263.2940259702,0.200048
1642429264.058193814,1642429264.3033473630,0.173697,1642429264.064929892,1642429264.3040250715,0.142417
1642429264.158412554,1642429264.3133631474,0.174397,1642429264.164986388,1642429264.3140308878,0.145206
1642429264.258321496,1642429264.3233631407,0.174631,1642429264.264956759,1642429264.3240283804,0.142002
1642429264.358313474,1642429264.3333631066,0.174170,1642429264.364978973,1642429264.3340304829,0.148416
1642429264.458312567,1642429264.3433631737,0.174684,1642429264.464902062,1642429264.3440315421,0.144103
1642429264.558422360,1642429264.3533635991,0.176600,1642429264.564887325,1642429264.3540283033,0.149447
1642429264.658315030,1642429264.3633611303,0.173849,1642429264.664881432,1642429264.3640284196,0.142266
1642429264.758419349,1642429264.3733632397,0.174061,1642429264.764895531,1642429264.3740305026,0.147813
1642429264.858447264,1642429264.3833637656,0.176314,1642429264.865004627,1642429264.3840374359,0.143216
1642429264.958309719,1642429264.3933627376,0.174765,1642429264.965017881,1642429264.3940313583,0.144505
1642429265.058272404,1642429265.4033567663,0.222771,1642429265.064950076,1642429265.4040288584,0.143411
1642429265.158217802,1642429265.4133479598,0.174186,1642429265.164905610,1642429265.4140257574,0.147416
1642429265.258519939,1642429265.4233657309,0.173950,1642429265.264909771,1642429265.4240265569,0.142558
1642429265.358505123,1642429265.038690479,0.172971,1642429265.364874114,1642429265.045276535,0.148164
1642429265.458438487,1642429265.138664162,0.175629,1642429265.464889208,1642429265.145292161,0.142779
1642429265.558214300,1642429265.238534318,0.175463,1642429265.564868078,1642429265.245282911,0.148261
1642429265.658373104,1642429265.338688428,0.174177,1642429265.664888016,1642429265.345288996,0.142641
1642429265.758406982,1642429265.438682638,0.171893,1642429265.764881747,1642429265.445313838,0.144809
1642429265.858420491,1642429265.538687885,0.174583,1642429265.864874694,1642429265.545296251,0.142942
1642429265.958391746,1642429265.638648233,0.173189,1642429265.964894163,1642429265.645310332,0.148434
1642429266.058416014,1642429266.738685196,0.190156,1642429266.064899869,1642429266.745311871,0.190285
1642429266.158397406,1642429266.838685686,0.171742,1642429266.164932251,1642429266.845360641,0.147827
1642429266.258460724,1642429266.938690249,0.172555,1642429266.265258323,1642429266.945367592,0.143251
1642429266.358488752,1642429266.1038683402,0.174710,1642429266.364857496,1642429266.1045415485,0.147873
1642429266.457577314,1642429266.1138193374,0.174671,1642429266.464759335,1642429266.1145295578,0.144958
1642429266.558298473,1642429266.1238685566,0.174219,1642429266.564770273,1642429266.1245310601,0.145126
1642429266.658403073,1642429266.1338687627,0.173910,1642429266.664903389,1642429266.1345316820,0.141793
1642429266.758417548,1642429266.1438682766,0.172692,1642429266.764784605,1642429266.1445324885,0.147844
1642429266.858469311,1642429266.1538681123,0.175347,1642429266.864795236,1642429266.1545373455,0.142870
1642429266.958278711,1642429266.1638639004,0.174294,1642429266.964797872,1642429266.1645377893,0.148277
1642429267.058352887,1642429267.1738663418,0.174918,1642429267.064753340,1642429267.1745389432,0.142752
1642429267.158169005,1642429267.1838536594,0.222631,1642429267.164924491,1642429267.1845396650,0.147710
1642429267.258375904,1642429267.1938687369,0.230847,1642429267.264963533,1642429267.1945440902,0.142113
1642429267.358384739,1642429267.2038659085,0.225113,1642429267.364846077,1642429267.2045283320,0.144354
1642429267.458365870,1642429267.2138682808,0.218374,1642429267.464865511,1642429267.2145348332,0.142353
1642429267.558355959,1642429267.2238662006,0.234092,1642429267.564840154,1642429267.2245311144,0.147741
1642429267.658341879,1642429267.2338662518,0.213086,1642429267.664838804,1642429267.2345304245,0.141701
1642429267.758359026,1642429267.2438661654,0.222813,1642429267.764749665,1642429267.2445307445,0.146764
1642429267.858345855,1642429267.2538657622,0.212678,1642429267.864791532,1642429267.2545306196,0.142320
1642429267.958341361,1642429267.2638659013,0.228660,1642429267.964835530,1642429267.2645307088,0.148586
1642429268.058349153,1642429268.2738658823,0.225028,1642429268.064842607,1642429268.2745309059,0.143045
1642429268.158145382,1642429268.2838533690,0.231141,1642429268.164833110,1642429268.2845309499,0.193470
1642429268.258134837,1642429268.2938524202,0.227862,1642429268.264835299,1642429268.2945306509,0.142864
1642429268.358160847,1642429268.3038527656,0.228919,1642429268.364836773,1642429268.3045309533,0.148285
1642429268.458178765,1642429268.3138529043,0.233503,1642429268.464846849,1642429268.3145303049,0.143438
1642429268.558197425,1642429268.3238504923,0.228147,1642429268.564840298,1642429268.3245308840,0.149865
1642429268.658438854,1642429268.3338684440,0.229057,1642429268.664817571,1642429268.3345288378,0.142460
1642429268.758451657,1642429268.3438691394,0.221054,1642429268.764821682,1642429268.3445314380,0.147516
1642429268.858455362,1642429268.3538687127,0.229860,1642429268.864842913,1642429268.3545301159,0.142858
1642429268.958458423,1642429268.3638686400,0.230504,1642429268.964879061,1642429268.3645299065,0.144026
1642429269.058509927,1642429269.3738689221,0.228090,1642429269.064869697,1642429269.3745309368,0.142153
1642429269.158412951,1642429269.3838682814,0.234974,1642429269.165013652,1642429269.3845360216,0.147723
1642429269.258334345,1642429269.3938685110,0.225780,1642429269.264866298,1642429269.3945309765,0.190669
1642429269.358371387,1642429269.4038682857,0.229492,1642429269.364847782,1642429269.4045296525,0.148232
1642429269.458233193,1642429269.4138623477,0.220239,1642429269.464931183,1642429269.4145374303,0.142492
1642429269.558321420,1642429269.4238663812,0.233617,1642429269.564904928,1642429269.4245369920,0.147311
1642429269.658334426,1642429269.043713456,0.226821,1642429269.664883521,1642429269.050372870,0.142947
1642429269.758346340,1642429269.143719645,0.229266,1642429269.764859520,1642429269.150342084,0.145210
1642429269.858326603,1642429269.243715858,0.234303,1642429269.864921927,1642429269.250340659,0.142745
1642429269.958262217,1642429269.343676418,0.230974,1642429269.965019889,1642429269.350342038,0.148136
1642429270.058341674,1642429270.443717096,0.225268,1642429270.064936934,1642429270.450331521,0.142363
1642429270.158356960,1642429270.543722342,0.230002,1642429270.164907294,1642429270.550340002,0.148922
1642429270.258328364,1642429270.643716183,0.233770,1642429270.264918351,1642429270.650341514,0.142941
1642429270.358249275,1642429270.743665092,0.282554,1642429270.364974177,1642429270.750399208,0.148473
1642429270.458416090,1642429270.843718309,0.212728,1642429270.464931728,1642429270.850343339,0.143857
1642429270.558411546,1642429270.943714183,0.227594,1642429270.564929501,1642429270.950341234,0.145517
1642429270.658417740,1642429270.1043719138,0.223345,1642429270.664909887,1642429270.1050341067,0.142247
1642429270.758416135,1642429270.1143719630,0.234542,1642429270.764914008,1642429270.1150341192,0.148043
1642429270.858414259,1642429270.1243711116,0.230288,1642429270.864921879,1642429270.1250341813,0.147697
1642429270.958417589,1642429270.1343716363,0.229615,1642429270.964926446,1642429270.1350343826,0.147975
1642429271.058230650,1642429271.1443641940,0.227558,1642429271.064914497,1642429271.1450341983,0.142425
1642429271.158341689,1642429271.1543716425,0.230034,1642429271.164920559,1642429271.1550343063,0.150437
1642429271.258348463,1642429271.1643725505,0.227943,1642429271.264923100,1642429271.1650342586,0.142280
1642429271.358381408,1642429271.1743722755,0.226670,1642429271.364898818,1642429271.1750329526,0.198101
1642429271.458264220,1642429271.1843667397,0.224790,1642429271.464922231,1642429271.1850343414,0.142574
1642429271.558343229,1642429271.1943699635,0.225154,1642429271.564933358,1642429271.1950343927,0.148072
1642429271.658337019,1642429271.2043712889,0.223974,1642429271.664948696,1642429271.2050341210,0.142365
1642429271.758343876,1642429271.2143716616,0.226836,1642429271.764916044,1642429271.2150341557,0.149408
1642429271.858338051,1642429271.2243719923,0.224683,1642429271.864948411,1642429271.2250341438,0.143654
1642429271.958134347,1642429271.2343560099,0.231369,1642429271.964872320,1642429271.2350400556,0.147368
1642429272.058099690,1642429272.2443566875,0.225571,1642429272.064893708,1642429272.2450344022,0.143952
1642429272.158090654,1642429272.2543560417,0.227743,1642429272.164884481,1642429272.2550344635,0.143580
1642429272.258267239,1642429272.2643664432,0.225130,1642429272.264890568,1642429272.2650342972,0.142318
1642429272.358259232,1642429272.2743660302,0.228114,1642429272.364937354,1642429272.2750403012,0.148528
1642429272.458210238,1642429272.2843660225,0.283918,1642429272.464895019,1642429272.2850341655,0.143541
1642429272.558194112,1642429272.2943634651,0.233914,1642429272.565093642,1642429272.2950342845,0.148715
1642429272.658209616,1642429272.3043650852,0.220322,1642429272.664887084,1642429272.3050341020,0.141850
1642429272.758200695,1642429272.3143648418,0.233557,1642429272.764892331,1642429272.3150342568,0.146835
1642429272.858181537,1642429272.3243631634,0.223139,1642429272.864888398,1642429272.3250339687,0.142403
1642429272.958173554,1642429272.3343626479,0.226980,1642429272.965037585,1642429272.3350340987,0.144153
1642429273.058126958,1642429273.3443534694,0.214018,1642429273.064898258,1642429273.3450344026,0.142432
1642429273.158221737,1642429273.3543626199,0.228121,1642429273.164905400,1642429273.3550342821,0.147326
1642429273.258198960,1642429273.3643665488,0.223595,1642429273.264894607,1642429273.3650342441,0.143039
1642429273.358271146,1642429273.3743666406,0.223349,1642429273.364876494,1642429273.3750328633,0.147069
1642429273.458180116,1642429273.3843643165,0.225061,1642429273.464886567,1642429273.3850341834,0.191423
1642429273.558212326,1642429273.3943667689,0.230627,1642429273.564894646,1642429273.3950340559,0.147912
1642429273.658221474,1642429273.4043672183,0.222298,1642429273.664891560,1642429273.4050341308,0.142583
1642429273.758208053,1642429273.4143665998,0.227187,1642429273.764891940,1642429273.4150341848,0.144099
1642429273.858220003,1642429273.4243669955,0.227821,1642429273.864896365,1642429273.4250342310,0.141947
1642429273.958385845,1642429273.048705774,0.224099,1642429273.964875413,1642429273.055363854,0.148480
1642429274.058267831,1642429274.148706100,0.225628,1642429274.064892185,1642429274.155363680,0.141932
1642429274.158219867,1642429274.248707141,0.222880,1642429274.164844151,1642429274.255375262,0.146613
1642429274.258192368,1642429274.348681366,0.226169,1642429274.264842311,1642429274.355375128,0.142208
1642429274.358223991,1642429274.448696304,0.230110,1642429274.364887445,1642429274.455415512,0.147642
1642429274.458218766,1642429274.548711676,0.221111,1642429274.464843425,1642429274.555374692,0.143099
1642429274.558207241,1642429274.648706140,0.272032,1642429274.564843919,1642429274.655376744,0.145627
1642429274.658326318,1642429274.748708705,0.228445,1642429274.664953428,1642429274.755374123,0.141937
1642429274.758187574,1642429274.848693947,0.231753,1642429274.764846375,1642429274.855373422,0.147750
1642429274.858196223,1642429274.948693331,0.224614,1642429274.864841083,1642429274.955372992,0.142653
1642429274.958340443,1642429274.1048714964,0.200332,1642429274.964841494,1642429274.1055375754,0.148849
1642429275.058185930,1642429275.1148684206,0.233290,1642429275.064839375,1642429275.1155373760,0.141675
1642429275.158209540,1642429275.1248704369,0.201405,1642429275.164843373,1642429275.1255375492,0.153331
1642429275.258208113,1642429275.1348701503,0.215059,1642429275.264847975,1642429275.1355376458,0.141960
1642429275.358222029,1642429275.1448696108,0.202393,1642429275.364823401,1642429275.1455361284,0.145729
1642429275.456404495,1642429275.1547645757,0.114061,1642429275.463875749,1642429275.1554672541,0.25458
1642429275.558228472,1642429275.1648684246,0.62359,1642429275.564821680,1642429275.1655415000,0.35801
1642429275.658208597,1642429275.1748694437,0.281572,1642429275.664877993,1642429275.1755414633,0.142154
1642429275.758182362,1642429275.1848672333,0.202678,1642429275.764901102,1642429275.1855448428,0.147071
1642429275.858103550,1642429275.1948595057,0.230123,1642429275.864906273,1642429275.1955443339,0.141291
1642429275.958066493,1642429275.2048555973,0.226063,1642429275.964858960,1642429275.2055415345,0.147778
1642429276.058117275,1642429276.2148582951,0.248989,1642429276.064789398,1642429276.2155384495,0.143867
1642429276.158258165,1642429276.2248711298,0.199539,1642429276.164891490,1642429276.2255385389,0.143061
1642429276.258233650,1642429276.2348703867,0.229744,1642429276.264892568,1642429276.2355390023,0.142498
1642429276.358257290,1642429276.2448701666,0.226694,1642429276.364889937,1642429276.2455399711,0.148074
1642429276.458244197,1642429276.2548702012,0.225391,1642429276.464926143,1642429276.2555411650,0.143407
1642429276.558254290,1642429276.2648703231,0.230875,1642429276.564927416,1642429276.2655416774,0.149636
1642429276.658233510,1642429276.2748602362,0.225557,1642429276.664917570,1642429276.2755408889,0.185778
1642429276.758243878,1642429276.2848699615,0.199461,1642429276.764923787,1642429276.2855408535,0.147892
1642429276.858282564,1642429276.2948710198,0.221235,1642429276.864926253,1642429276.2955411613,0.141712
1642429276.958262223,1642429276.3048703301,0.200494,1642429276.964915456,1642429276.3055399101,0.144484
1642429277.058141193,1642429277.3148597671,0.172816,1642429277.064924937,1642429277.3155383000,0.150553
1642429277.158186237,1642429277.3248678460,0.151918,1642429277.164861290,1642429277.3255336570,0.148335
1642429277.258189055,1642429277.3348678569,0.174540,1642429277.264863242,1642429277.3355354409,0.150377
1642429277.358227895,1642429277.3448591795,0.149909,1642429277.364853823,1642429277.3455341805,0.147473
1642429277.458238961,1642429277.3548607025,0.174195,1642429277.464883525,1642429277.3555364159,0.143293
1642429277.557377749,1642429277.3648094079,0.174127,1642429277.564987357,1642429277.3655442085,0.148445
1642429277.658108651,1642429277.3748702736,0.174057,1642429277.664891568,1642429277.3755355036,0.143511
1642429277.758168522,1642429277.3848703297,0.226789,1642429277.764894632,1642429277.3855368813,0.144408
1642429277.858223227,1642429277.3948703420,0.178989,1642429277.864955313,1642429277.3955429765,0.142951
1642429277.958168121,1642429277.4048704102,0.173423,1642429277.964962549,1642429277.4055428266,0.148949
1642429278.058290007,1642429278.4148693976,0.172594,1642429278.064953367,1642429278.4155427183,0.142486
1642429278.158169324,1642429278.4248703084,0.172631,1642429278.164875878,1642429278.4255351273,0.148554
1642429278.258421613,1642429278.053738418,0.176013,1642429278.264889803,1642429278.060405902,0.142807
1642429278.358151569,1642429278.153711495,0.172748,1642429278.364883818,1642429278.160408382,0.147981
1642429278.456015564,1642429278.252490354,0.175684,1642429278.463003245,1642429278.259420370,0.143653
1642429278.558287726,1642429278.353740416,0.175629,1642429278.564863028,1642429278.360400114,0.145085
